userName,score,at,content
Pengguna Google,1,2026-05-05 13:46:02,"min, kenapa kok sekarang kalo mau milih lagu harus premium dulu? padahal dulu sewaktu awal saya pake aplikasi spotify juga bebas pilih lagu. sekarang juga kalo ada iklan banyaknya langsung bukan main, masih mending kalo 1 atau 2 ini bisa sampai 3 dan itu kadang diatas 40 detik semuanya. kami sebagai user gratisan juga mau untung min, tolong jangan apa apa harus premium dulu. kita dari keluarga yang ekonominya masih terbatas juga mau dong nikmatin fasilitas yang masuk akal/sepadan, jangan serakah"
Pengguna Google,5,2026-05-05 13:45:32,bagus
Pengguna Google,1,2026-05-05 13:39:40,gimana ini spotify aku udah donwlod pas aku buka kok kesalahan jaringan padahal aku pake data sama wifi trus lancar
Pengguna Google,5,2026-05-05 13:38:15,bagus
Pengguna Google,5,2026-05-05 13:26:47,keren
Pengguna Google,5,2026-05-05 13:18:07,bagus semua lagu ada
Pengguna Google,1,2026-05-05 13:12:46,iklan nya kebanyakan
Pengguna Google,5,2026-05-05 13:05:53,good
Pengguna Google,5,2026-05-05 12:53:52,ok mangtab
Pengguna Google,5,2026-05-05 12:53:16,semuaaa lagunyaa lengkapp bangett pokoknyaaa the bestt dehhh tapi minuss nyaa kaloo nggaaa ada jaringan/data/wifi nggaa bisaa dengerinyaa☹️
Pengguna Google,5,2026-05-05 12:46:56,enak dengerin lagu
Pengguna Google,5,2026-05-05 12:46:00,sangat bagus
Pengguna Google,1,2026-05-05 12:42:36,"sungguh buruk di beta saya hampir tidak bisa menyetel music apapun,kata nya jaringan bermasalah, bermasalah dari mana buka YouTube bisa,buka Ig bisa,liat video YouTube lancar, tapi di versi Beta Spotify bilang jaringan error ini sungguh tidak di sarankan untuk bergabung ke beta untuk beberapa bulan ini karena masalah nya sangat menggangu"
Pengguna Google,3,2026-05-05 12:41:49,too much ad
Pengguna Google,5,2026-05-05 12:37:08,bagus
Pengguna Google,5,2026-05-05 12:36:40,bagus
Pengguna Google,5,2026-05-05 12:34:26,bagus gitu pokok nya gak ngecewain
Pengguna Google,1,2026-05-05 12:29:00,kebanyakan iklan
Pengguna Google,4,2026-05-05 12:28:56,"jujurrr bagus sih.. tapi IKLAN NYA DIKURANGIN, IYA IKLAN NYA PLS KURANG²IN MINIMAL 1 IKLAN AJA KEK BENTARAN GITU 30 DETIK ATAU GA 15 DETIK GITUU AH"
Pengguna Google,5,2026-05-05 12:23:46,"atmin kikir,iklan banyak,penyetelan premium bangke emang"
Pengguna Google,5,2026-05-05 12:22:25,aplilasi terbagus
Pengguna Google,1,2026-05-05 12:22:17,"apk pler dikit dikit premium dikit dikit premium,niat bikin apk gak sih pler😹"
Pengguna Google,5,2026-05-05 12:12:18,"DENGAR LAGU ENAK BANGET DISINI,IKLAN NYA BANYAK BANGET TAPI GPPAAAA"
Pengguna Google,5,2026-05-05 12:10:07,bagus banget aplikasi nyaa
Pengguna Google,1,2026-05-05 12:06:00,harus bayar padahal gua suka sama lagunya tapai gua masih bocil elum bisa bayar yang tiap hari harus bayar 79000
Pengguna Google,5,2026-05-05 12:04:12,saya suka aplikasi ini karena ini membantu saya mendengar kan lagu yang lain tanpa iklan
Pengguna Google,2,2026-05-05 11:58:21,pas masuk lambat
Pengguna Google,1,2026-05-05 11:56:46,kebanyakan iklan bagusan apk sebelah
Pengguna Google,5,2026-05-05 11:47:58,bagus tapi mengapa saat memasuki beberapa aplikasi lagunya sering mati? tolong diperbaiki ini
Pengguna Google,2,2026-05-05 11:44:53,"muak bngt sama iklan,plis kurangin 5-8 lagu ke,ini mah baru 2 udah iklan"
Pengguna Google,5,2026-05-05 11:43:36,apli nya bgs cuma kadang ga ada lirik nya di lagu
Pengguna Google,5,2026-05-05 11:43:15,bagus
Pengguna Google,5,2026-05-05 11:42:38,"08042022 wow berarti udah lm juga ,, smoga mudah digunakan n gk BANYAK MKN PAKETAN 21072024 baru ksh ulasan LG 2026"
Pengguna Google,5,2026-05-05 11:41:29,mantap
Pengguna Google,5,2026-05-05 11:37:23,jadi elitis jir
Pengguna Google,3,2026-05-05 11:32:21,saya memencet lagu spotify memaksa saya masuk ke playlist.
Pengguna Google,5,2026-05-05 11:26:53,👍
Pengguna Google,5,2026-05-05 11:24:29,seru musik nya
Pengguna Google,5,2026-05-05 11:12:10,Baik
Pengguna Google,5,2026-05-05 11:09:44,good
Pengguna Google,4,2026-05-05 11:08:26,selalu ada iklan
Pengguna Google,5,2026-05-05 11:07:17,Akuu sukaaa bangett baguss buatt dengerr laguu bisaa chatan juga di spotify
Pengguna Google,5,2026-05-05 11:03:43,seru banget ada bnyak lagu kesukaanku🤩🤩
Pengguna Google,5,2026-05-05 10:50:43,bagus baget
Pengguna Google,5,2026-05-05 10:50:05,sukaku bangett bikin mood jadi enak trus dia tuh ngertiin mood banget lopp deh🤍🤍🤍🤍🤍🤍💝💝💝💝💝💝💝💝💘💘💘💘💘💘💘💘💖💖💖💖💖💖💗💗💗💗💓💓💓💓💓💞💞💞💞💕💕💕💕🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍💞🤍💟💟💟💝💝💘💘💘💞💖💗💘💘💝
Pengguna Google,5,2026-05-05 10:49:45,sgt membantu sya ketika belajar dan sya menjadi rileks saat belajar sgtt bagus di gunakan untuk sehari hari
Pengguna Google,1,2026-05-05 10:30:27,"apk paling aneh anjay milih lagu ga bisa kudu bayar 80 RB ,udah iklan nya banyak milih lagu doang aja kaga bisa co ,sumpah ini apk lagu paling aneh anjir"
Pengguna Google,5,2026-05-05 10:29:19,😗😗😗😗😗😉😉suka
Pengguna Google,2,2026-05-05 10:27:03,"KOK GABISA DIBUKA BUJANG, INI MASIH KUKASIH BINTANG 2 KARNA ADA NADIN DISITU BUJANG, MANA NAIK LAGI HARGANYA 79.000?? KLO MAU HAJI BILANG, MAU NGEDENGERIN LAGU AJA HARUS BAYAR DI NI APK BUJANG LAH"
Pengguna Google,1,2026-05-05 10:21:46,kikir
Pengguna Google,5,2026-05-05 10:12:30,lagu favorit ada disini
Pengguna Google,5,2026-05-05 10:08:34,mantap
Pengguna Google,5,2026-05-05 10:04:11,Saya suka spotify soalnya enak banget di denger bisa buat santai juga makasih spotif jadi suka sama aplikasinya
Pengguna Google,4,2026-05-05 10:03:34,gila
Pengguna Google,5,2026-05-05 09:57:00,lagu ini bisa di dengerin sembari tidur bahkan kebawa mimpi
Pengguna Google,1,2026-05-05 09:54:44,kocak abis 1 lagu atau 2 lagu iklan nya 4 wkwkw males bener dengerin iklan nya
Pengguna Google,1,2026-05-05 09:48:33,kasih uji coba dulu lah baru berani coba premium
Pengguna Google,5,2026-05-05 09:46:54,enak bangetn semua musik nya
Pengguna Google,5,2026-05-05 09:45:22,enak mendengarkan musik dengan lirik yang bisa untuk di lihat
Pengguna Google,1,2026-05-05 09:33:24,banyak iklan mlszz
Pengguna Google,5,2026-05-05 09:29:42,bagus bgt sumpah apa mau kita lagu itu ada woi lah
Pengguna Google,1,2026-05-05 09:20:42,"bagus tapi terafiliasi, mengecewakan"
Pengguna Google,3,2026-05-05 09:16:10,Saya ke sotify buat dengerin musik tapi kenapa malah dijejali vodeo podcast setiap kali scrolling
Pengguna Google,1,2026-05-05 08:59:14,tolong murahin harga premiumnya
Pengguna Google,1,2026-05-05 08:50:11,kebanyakan iklan masa bisa sampe 4 kali pdhl baru satu lagu ya ampun
Pengguna Google,5,2026-05-05 08:47:29,muantap 👍
Pengguna Google,5,2026-05-05 08:43:02,bagus banget jujur
Pengguna Google,5,2026-05-05 08:14:11,aplikasi nya sangat bgs
Pengguna Google,5,2026-05-05 08:03:32,sukaa dengerin music tapi kadang kalo mau karaoke gak ada liriknyaa tolong di perbaikii
Pengguna Google,4,2026-05-05 07:46:18,menurut saya Spotify ini cocok untuk menemani seharian saya dan saran saya aplikasi ini agak ngelag dan utk bintang saya kasih 4 dan begitu pun banyak lagu2 viral pokoknya ini Spotify the best👍👍👍
Pengguna Google,5,2026-05-05 07:44:46,lagunya bagus
Pengguna Google,5,2026-05-05 07:32:22,ini ngebantu kalo aku lagi belajar kalo galau 🗿
Pengguna Google,5,2026-05-05 07:18:16,bagus apk nya tapi kekurangan nya ada iklan nya tpi gapapaaa ku kasih bintang lima tapi ku bukan ancaman 😔☝🏻☝🏻
Pengguna Google,4,2026-05-05 07:15:56,Mayan si
Pengguna Google,5,2026-05-05 07:15:50,sangat bagus bisa buat mode sad
Pengguna Google,5,2026-05-05 07:13:10,the best banget pokoknya
Pengguna Google,1,2026-05-05 07:12:15,gw ga bisa stel lagu sama sekali
Pengguna Google,4,2026-05-05 07:04:39,LAGU NYA BAGUS BAGUS DAN ASIK ASIK
Pengguna Google,5,2026-05-05 07:03:58,"spotify bagus enak bagus lagu"" nya"
Pengguna Google,1,2026-05-05 06:56:35,terus aja kasih lebih banyak iklan nya
Pengguna Google,1,2026-05-05 06:52:28,"aplikasi harus premium,pemaksaan"
Pengguna Google,5,2026-05-05 06:39:24,lagunya enak enak semua
Pengguna Google,5,2026-05-05 06:35:42,bagus asik buat lagu morning mood
Pengguna Google,1,2026-05-05 06:07:34,𝐬𝐩𝐨𝐭𝐢𝐟𝐚𝐢 𝐩𝐚𝐥𝐢𝐧𝐠 𝐦𝐞𝐧𝐠𝐞𝐜𝐞𝐰𝐚𝐤𝐚𝐧 𝐩𝐮𝐭𝐚𝐫 𝐥𝐚𝐠𝐮 𝐨𝐟𝐥𝐢𝐧𝐞 𝐚𝐣𝐚 𝐡𝐚𝐫𝐮𝐬 𝐩𝐚𝐤𝐚𝐢 𝐩𝐫𝐞𝐦𝐢𝐮𝐦 𝐦𝐞𝐧𝐝𝐢𝐧𝐠𝐚𝐧 𝐩𝐮𝐭𝐚𝐫 𝐥𝐞𝐰𝐚𝐭 𝐯𝐢𝐝𝐦𝐚𝐭𝐞 𝐚𝐣𝐚 𝐧𝐠𝐚𝐩𝐚𝐢𝐧 𝐚𝐩𝐥𝐢𝐤𝐚𝐬𝐢 𝐢𝐧𝐢
Pengguna Google,1,2026-05-05 06:05:11,"entah kenapa ketika ingin memutar lagu tidak bisa, ngebuka aplikasi malah ngebug."
Pengguna Google,1,2026-05-05 06:02:37,jelek. kebanyakan iklan. tiap bentar iklan. mana iklannya langsung 5. dan iklannya juga CRINGE. mana baru muter 2 lagu udah langsung iklan. pantesan orang banyak uninstall ini mh. mana iklannya kadang 4 paling banyak 5. kek???
Pengguna Google,5,2026-05-05 05:57:57,bagus banget gua suka Tidur sambil dengerin lagu👍👍👍
Pengguna Google,1,2026-05-05 05:57:40,jelek
Pengguna Google,5,2026-05-05 05:43:52,spotify mantap & krenz...
Pengguna Google,2,2026-05-05 05:37:17,mau pilih lagu aja harus nunggu besok ato premium. langsung uninstall.
Pengguna Google,5,2026-05-05 05:35:43,woi ini aplikasi bagus tapi knp ya tombol yg biasa nya buat ngulang lagu jadi berubah ke timer???kalo gini gw gak suka
Pengguna Google,5,2026-05-05 05:30:34,sangat cocok untuk saya yg suka musik
Pengguna Google,5,2026-05-05 05:29:55,lagunya super lengkap
Pengguna Google,5,2026-05-05 05:03:21,sangat bagus
Pengguna Google,4,2026-05-05 04:52:46,harusnya kalo mau ada fitur premium nya yg murah jangan yg mahal
Pengguna Google,5,2026-05-05 04:49:36,sangat mendengar tanpa ada halangan apapun. Saya menjadi pintar bernyanyi karena aplikasi ini.
Pengguna Google,5,2026-05-05 04:43:13,lagunya enak didenger jadi suka deh🤭
Pengguna Google,4,2026-05-05 04:42:48,"Spotify memang pilihan utama sih kalo lagi galau atau ngumpul keluarga tapiaslahnya pass mau ganti musik malah muncul "" coba paket premium"" padahal lagi dengar lagu malah maksa bayar😭😭"
Pengguna Google,5,2026-05-05 04:40:44,sangat baguss
Pengguna Google,5,2026-05-05 04:36:23,mantap
Pengguna Google,5,2026-05-05 04:25:34,bagus
Pengguna Google,5,2026-05-05 04:21:44,mantap lagu 2 nya sambil didengerin sambil kerja lagu 2 santai
Pengguna Google,5,2026-05-05 04:06:19,bagus intinya
Pengguna Google,4,2026-05-05 03:35:36,iklannya kelamaan
Pengguna Google,5,2026-05-05 03:31:32,saya minta tolong ya untuk iklannya terlalu banyak mohon dihilangkan
Pengguna Google,4,2026-05-05 03:04:04,mmm okelah
Pengguna Google,5,2026-05-05 02:54:46,"cocok,dan enak kalo ada kerjaan"
Pengguna Google,3,2026-05-05 02:48:55,sound capsule delay lama + klo g premium iklan bejibun.
Pengguna Google,1,2026-05-05 02:43:03,searching lagu'y ditambah donk jgn dibatasin
Pengguna Google,1,2026-05-05 02:35:30,ngaworr saya pencet lagu dj teloor yg keputer malah dj dora-dora 😭😭
Pengguna Google,2,2026-05-05 02:33:16,"maaf kak spotify SDh jelek skrg, IKLANNYA smpe 3-4 Lama nunggunya."
Pengguna Google,5,2026-05-05 02:31:16,mantap menemani saya berkendara setiap hari
Pengguna Google,5,2026-05-05 02:28:11,apk paling favorit karna aku fens club Barcelona😁
Pengguna Google,5,2026-05-05 02:19:37,ditingkatkan
Pengguna Google,5,2026-05-05 02:08:26,pada enak enak lagu nga
Pengguna Google,5,2026-05-05 02:07:49,bagus
Pengguna Google,5,2026-05-05 02:05:34,keren
Pengguna Google,5,2026-05-05 01:56:36,karna saya bisa membatalkan langganan secara tidak sengaja
Pengguna Google,5,2026-05-05 01:46:37,good
Pengguna Google,5,2026-05-05 01:44:55,sangat bagus
Pengguna Google,5,2026-05-05 00:38:47,bagussss saya suka
Pengguna Google,5,2026-05-05 00:36:40,enak. bagus
Pengguna Google,1,2026-05-05 00:27:57,satu lagu empat iklan... 🤣
Pengguna Google,1,2026-05-04 23:58:57,Iklannya bikin trauma :) DEFINISI KIKIR YA INI APLIKASI!
Pengguna Google,5,2026-05-04 23:54:45,pencarian lagu sangat mudah menghibur sepanjang hari
Pengguna Google,1,2026-05-04 23:50:50,"malas jirrr... padahal gw pengen dengerin lagu di playlist gw , tapi tiba tiba aja lagu yang bukan di playlist gw malah ikutan memutar, kan gk baguss 😑😑. coba dong, Spotify bantuin masalah ini.. klu udh beres, gw kasih Bintang lima dah"
Pengguna Google,5,2026-05-04 23:23:09,sangan seru lagu nya
Pengguna Google,5,2026-05-04 23:22:40,mantep
Pengguna Google,5,2026-05-04 23:10:46,"bagus, music na juga enak"
Pengguna Google,5,2026-05-04 23:08:07,keren
Pengguna Google,5,2026-05-04 23:02:41,🎧😎
Pengguna Google,5,2026-05-04 21:50:30,bagus
Pengguna Google,1,2026-05-04 20:37:07,parah ga jelas ini aplikasi
Pengguna Google,5,2026-05-04 19:21:15,so good
Pengguna Google,1,2026-05-04 18:43:30,boikot
Pengguna Google,3,2026-05-04 18:35:25,"udah bosan iklan Mulu dan harus premium pula kurangi bintang berbicara,skip lagu di batasi pilih lagu"
Pengguna Google,1,2026-05-04 17:45:04,"kok gua gak bisa sihh ini gimana yaa min, tolong benerin bug nya udah daftar, ke spotify gak bisaa ada bacaan ayo coba lagiii, gak bisa nii gimana yaa tolong benerin pdahal udah ke spotify premium, anehhhhhhhhhhh saya rating bintang ⭐🫷🙏 tolong benerin yaaaa secepat cepatnyaaa kabarinnnnnnn"
Pengguna Google,5,2026-05-04 17:12:44,"saya sebagai pengguna premium sangar kecewa karena musik yang saya putar di Playlist malah terputar secara random dan tidak ada di dalam Playlist, tolong di perbaiki untuk pihak Spotify, saya mutar lagu tidak sesuai dengan isi Playlistnya, lagu terputar ngaco padahal saya sudah beli paket premium tapi malah di kecewakan, mutar Playlist lagu indo malah ke lagu barat yang tidak ada di dalam Playlist"
Pengguna Google,5,2026-05-04 16:41:30,good
Pengguna Google,5,2026-05-04 16:08:10,sangat seru dan lagunya enk enk
Pengguna Google,4,2026-05-04 15:57:11,membuat tersenyum
Pengguna Google,5,2026-05-04 15:55:55,bagus bet
Pengguna Google,5,2026-05-04 15:44:20,bagus..mantap
Pengguna Google,1,2026-05-04 15:38:24,sumpah setelah di update semua lagu yang ku like hilang padahal udah like sampe 456 lagu mana itu semua lagu kesukaan ku lagi...hilang begitu saja :(
Pengguna Google,4,2026-05-04 15:29:40,banyak iklan
Pengguna Google,1,2026-05-04 15:26:57,"iklan bnyk,lagu sering hilang padahal tidak ada suara,jelek,pkoknya ga cocok buat nenangin stres soalnya bakal nambah stres,iklan 4 skaligus TOLONG IKLAN NYA KURANGIN"
Pengguna Google,5,2026-05-04 15:09:09,"keren ya, mantap"
Pengguna Google,4,2026-05-04 15:08:53,"ga bisa di ulang-ulang lagunya, tapi overall udah ok sih cuman itu aja kekurangan YANG AKU LIHAT"
Pengguna Google,5,2026-05-04 15:06:45,"ku kasuh bintang lima(smg dibaca ya) IKLAN NYA JNGN KEBANYAKAN NKP SI MASA DUA LAGU IKLAN NYA 4 plis lah, premium jg mahal ikan nya freak, bikin males lagunya kadang ga nyambung sama isi playlist. kurangin iklan nya tolongggggggfff. muak jdnya dan iklan nya FREAKKKKKKKKKKKK"
Pengguna Google,5,2026-05-04 15:05:26,bagus
Pengguna Google,5,2026-05-04 14:58:48,ini sangatlah seruu😻😚
Pengguna Google,5,2026-05-04 14:55:27,"seru bnget klo gabut langsung nyalain spotify buat nemenin, pokoknya spotify nemenin gabut sama nemenin tidur asik bnget, sambil makeup dnger spotify juga duh makin asik deh,intinya spotify itu apk yang nemenin hidup"
Pengguna Google,1,2026-05-04 14:55:27,bnyak iklan
Pengguna Google,1,2026-05-04 14:54:13,aplikasi taikk keluar mati sendiri masa lagu nya mati sendiri
Pengguna Google,1,2026-05-04 14:50:11,iklannya makin banyak 👎🏻
Pengguna Google,1,2026-05-04 14:44:59,KEBANYAKAN IKLAN!! 1 LAGU 4 IKLAN
Pengguna Google,1,2026-05-04 14:42:51,makin pelit
Pengguna Google,1,2026-05-04 14:28:56,apa lah aplikasi ini sekarang harus bayar udah GK kayak dulu uninstall aja lah
Pengguna Google,1,2026-05-04 14:25:50,"pro isriwil not like , mn bnyk iklan wuuu"
Pengguna Google,4,2026-05-04 14:20:57,"semua nya bagus tapi yg gak suka, limit putar lagu, yah emg gak harus denger lagu trus tapi kek aku masih mau denger lagu nya😭, overall aplikasi nya bagus, walaupun iklan nya kadang ngeselin soalnya muncul pas lagi putar lagu"
Pengguna Google,1,2026-05-04 14:19:26,aneh bngt udah di uninnstal & berhenti berlangganan tapi masih aja di kenakan biaya langganan
Pengguna Google,5,2026-05-04 14:16:25,aku suka Spotify Karena semua lagu di sini ada
Pengguna Google,5,2026-05-04 14:15:39,"kenapa aku kasih bintang 5, karena seru tidak ngelag bisa offlen, dan tidak ngelag"
Pengguna Google,3,2026-05-04 14:10:22,"bagus,tapi dasar syibal kenapa harus premium biar bebas milih dasar kikir"
Pengguna Google,5,2026-05-04 14:09:57,sangat bagus untuk dengarkan lagu kalo premium dan tolong kalau tidak pakai fitur premium IKLANNYA JANGAN BANYAK BANYAK WOIII!!!!
Pengguna Google,1,2026-05-04 14:09:25,"sekarang tambah bikin emosi, milih lagu apa yg diputar lagu apa, ko jadi ga sesuai gini. udah gitu dikit dikit iklan, perbaiki lagi sistemnya, lama2 un instal ini spotify, @spotifybadnow"
Pengguna Google,4,2026-05-04 14:07:27,"maaf bintang 4 min,soalnya kebanyakan iklan seharusnya iklan nya 1 aja udah cukup."
Pengguna Google,5,2026-05-04 14:00:21,oke coba dulu
Pengguna Google,5,2026-05-04 13:50:22,It's so good music
Pengguna Google,5,2026-05-04 13:49:51,membantu menjadi lebih rileks
Pengguna Google,5,2026-05-04 13:47:36,"sangat bagus, terimakasih Spotify"
Pengguna Google,4,2026-05-04 13:46:58,Karana jika ingin dapat pelayanan lebih bagus harus menggunakan Spotify premium
Pengguna Google,2,2026-05-04 13:43:07,"min, saya mau melaporkan bug yang terjadi ke playlist saya, yaitu saya tidak bisa menghapus playlist saya, kemaren saya hapus playlist aku, masih ada kan, saya hapus lagi masih ada, gimana dong ini biar tidak ada playlist di saya lagi💔"
Pengguna Google,5,2026-05-04 13:42:59,"kalo nugas jadi enak bisa sambil dengerin lagu, apalagi kalo lagi galau galaunya vibesnya kerasa banget.."
Pengguna Google,1,2026-05-04 13:36:49,4 x iklan baru bisa muka lagi musik🤬🤬
Pengguna Google,5,2026-05-04 13:24:30,jujur bagus malah udah ad lirik lagu nya lagi. aku kasih bintang⭐⭐⭐⭐⭐ karna emang bagusss
Pengguna Google,2,2026-05-04 13:19:56,ga ada laguyg kaya baon cikadap gitu
Pengguna Google,5,2026-05-04 13:17:02,bagus banget aplikasi nya untuk temenin ak tidur untuk ak ngapal lagu pokoknya manfaat banget dh kadang bosan ak pake aplikasi ini coba deh kalian downlod aplikasi spotify ini cepetan downlod😉😉
Pengguna Google,1,2026-05-04 13:15:20,"kurang banyak iklan nya,20 aja sekalian"
Pengguna Google,5,2026-05-04 13:15:19,aplikasi ini sangat bagus digunakan untuk mendengarkan musik
Pengguna Google,5,2026-05-04 13:10:42,apk keren
Pengguna Google,5,2026-05-04 13:00:12,musik ya bagus banget
Pengguna Google,2,2026-05-04 12:53:56,"milih lagu premium😹,apa apaan😹😹🙏"
Pengguna Google,5,2026-05-04 12:52:09,bisa di pake untuk alaram
Pengguna Google,5,2026-05-04 12:52:03,bagus dan lagu2nya update terus
Pengguna Google,4,2026-05-04 12:51:16,sangat bagus dn bis dngr wlpn ngk pkai kt internet sm wifi
Pengguna Google,1,2026-05-04 12:46:46,Lila pisan woy
Pengguna Google,1,2026-05-04 12:42:45,"tiba tiba banget jadi apk berbayar, (premium)"
Pengguna Google,5,2026-05-04 12:31:27,keren tapi ganti lagu tapi gapapa lah kan aku orang sabar
Pengguna Google,3,2026-05-04 12:27:23,ini kenapa ya pas putar lagu lalu keluar aplikasi musik nya berhenti saat pakei headset ini bug atau apa??
Pengguna Google,1,2026-05-04 12:18:24,IKLAN NYA GANGGU
Pengguna Google,4,2026-05-04 12:12:11,kasih b4 karna apk GK dukung Opsi pengembang
Pengguna Google,5,2026-05-04 12:10:19,keren
Pengguna Google,5,2026-05-04 12:04:26,bagus
Pengguna Google,1,2026-05-04 12:02:42,makin hari makin kikir
Pengguna Google,5,2026-05-04 11:55:04,intinya enak
Pengguna Google,5,2026-05-04 11:53:57,"BINTANG LIMA DEHH, spotify dari dulu paling enak buat dengerin lagu apapun, walaupun dikit dikit iklan sih.. walaupun aku ga pernah beli premium tapi aku ga keberatan sama sekali sama iklan nya menurut aku sihh bagus ya, bagus deh pokok nya💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯"
